dataset_id,fold,session,nll_summed,model
7,2,180,110.90682448455597,Q (common fit)
7,2,181,135.07371154926898,Q (common fit)
7,2,183,140.6605835616716,Q (common fit)
7,2,185,132.78131147051477,Q (common fit)
7,2,188,62.88477406634558,Q (common fit)
7,2,192,104.6847215069507,Q (common fit)
7,2,193,79.06858165798792,Q (common fit)
7,2,196,117.78272293300456,Q (common fit)
7,2,199,100.80840460415942,Q (common fit)
7,2,1,82.10115877868455,Q (MAP)
7,2,3,127.05469044836522,Q (MAP)
7,2,7,121.17318323697441,Q (MAP)
7,2,8,93.03057447206615,Q (MAP)
7,2,13,87.78042073275412,Q (MAP)
7,2,14,87.16864619387458,Q (MAP)
7,2,17,143.53153196831545,Q (MAP)
7,2,20,91.31810005993059,Q (MAP)
7,2,21,122.72845513405238,Q (MAP)
7,2,34,129.31818809168055,Q (MAP)
7,2,37,139.61098029945677,Q (MAP)
7,2,43,74.67354740417979,Q (MAP)
7,2,48,79.05894864857622,Q (MAP)
7,2,49,118.66043870574323,Q (MAP)
7,2,50,102.78239461713041,Q (MAP)
7,2,52,129.8880685880739,Q (MAP)
7,2,53,92.08453933171432,Q (MAP)
7,2,54,131.20635061657677,Q (MAP)
7,2,57,121.0401155150939,Q (MAP)
7,2,58,105.55842159074203,Q (MAP)
7,2,59,118.37511922630486,Q (MAP)
7,2,63,139.05413500239246,Q (MAP)
7,2,71,97.6153313331645,Q (MAP)
7,2,72,92.31372003851165,Q (MAP)
7,2,74,116.8591417500451,Q (MAP)
7,2,80,63.49800666014057,Q (MAP)
7,2,83,132.04364703123431,Q (MAP)
7,2,87,94.07968721581067,Q (MAP)
7,2,88,90.05206485656694,Q (MAP)
7,2,89,74.9602726067166,Q (MAP)
7,2,91,131.4232351236169,Q (MAP)
7,2,92,72.57935579741039,Q (MAP)
7,2,99,136.19689229936512,Q (MAP)
7,2,102,98.12399027944717,Q (MAP)
7,2,103,133.00803080660577,Q (MAP)
7,2,105,112.87300321016926,Q (MAP)
7,2,106,85.23154862487041,Q (MAP)
7,2,107,114.06448811424323,Q (MAP)
7,2,110,97.89870150980664,Q (MAP)
7,2,116,112.32165241774146,Q (MAP)
7,2,121,77.87583556553597,Q (MAP)
7,2,129,71.91502134696078,Q (MAP)
7,2,130,103.97025428368363,Q (MAP)
7,2,131,109.9164395609901,Q (MAP)
7,2,133,70.97248994460287,Q (MAP)
7,2,134,99.04741748050213,Q (MAP)
7,2,138,110.85924654488082,Q (MAP)
7,2,149,86.22331008931104,Q (MAP)
7,2,151,133.05316045945534,Q (MAP)
7,2,157,112.73433405658521,Q (MAP)
7,2,160,70.56825853358913,Q (MAP)
7,2,167,83.28844359758598,Q (MAP)
7,2,171,139.48643096823648,Q (MAP)
7,2,175,133.29152877002065,Q (MAP)
7,2,176,94.04275804908627,Q (MAP)
7,2,178,79.09463308107442,Q (MAP)
7,2,179,88.83190352574644,Q (MAP)
7,2,180,105.67833451731006,Q (MAP)
7,2,181,134.7918597111036,Q (MAP)
7,2,183,141.42498228668208,Q (MAP)
7,2,185,132.4489279338734,Q (MAP)
7,2,188,58.32261601625915,Q (MAP)
7,2,192,98.77528070286739,Q (MAP)
7,2,193,72.87335091453181,Q (MAP)
7,2,196,112.53902984779438,Q (MAP)
7,2,199,101.13598897239847,Q (MAP)
7,2,1,87.2640649934568,FQ (common fit)
7,2,3,126.19271545026683,FQ (common fit)
7,2,7,123.63050544917704,FQ (common fit)
7,2,8,55.90095324504757,FQ (common fit)
7,2,13,81.02588005201807,FQ (common fit)
7,2,14,72.78171563184016,FQ (common fit)
7,2,17,131.59952770117962,FQ (common fit)
7,2,20,73.55093003339054,FQ (common fit)
7,2,21,129.66414830004013,FQ (common fit)
7,2,34,128.6441265840477,FQ (common fit)
7,2,37,139.79668673019125,FQ (common fit)
7,2,43,74.40955961208788,FQ (common fit)
7,2,48,79.17010558561265,FQ (common fit)
7,2,49,94.34263029285921,FQ (common fit)
7,2,50,92.46422885308418,FQ (common fit)
7,2,52,126.69663640909836,FQ (common fit)
7,2,53,90.31003620727205,FQ (common fit)
7,2,54,127.12185349803153,FQ (common fit)
7,2,57,114.23874197208272,FQ (common fit)
7,2,58,125.2736441848943,FQ (common fit)
7,2,59,101.43536919015258,FQ (common fit)
7,2,63,138.37089530904674,FQ (common fit)
7,2,71,99.13904843664046,FQ (common fit)
7,2,72,98.42563068681974,FQ (common fit)
7,2,74,85.58518270498732,FQ (common fit)
7,2,80,67.77382285030045,FQ (common fit)
7,2,83,133.85880612197428,FQ (common fit)
7,2,87,74.51989099325719,FQ (common fit)
7,2,88,71.8382278276771,FQ (common fit)
7,2,89,69.5871611276048,FQ (common fit)
7,2,91,128.38381996776886,FQ (common fit)
7,2,92,60.422084260563054,FQ (common fit)
7,2,99,135.91148406133135,FQ (common fit)
7,2,102,102.70873274764537,FQ (common fit)
7,2,103,132.0259085791915,FQ (common fit)
7,2,105,124.90147696619742,FQ (common fit)
7,2,106,78.78547409779988,FQ (common fit)
7,2,107,84.89924402815889,FQ (common fit)
7,2,110,93.26912858658926,FQ (common fit)
7,2,116,86.30763348248634,FQ (common fit)
7,2,121,78.4748978188352,FQ (common fit)
7,2,129,64.56543015300323,FQ (common fit)
7,2,130,75.00432031800185,FQ (common fit)
7,2,131,91.47411215721459,FQ (common fit)
